event_id,fixture_id,participant_id,player_id,related_player_id,type_id,minute,extra_minute,result,info,player_name
80645097,18535199,29,96017.0,,21,27,,,Argument,Mario Lemina
80654391,18535199,29,37402348.0,21781428.0,18,70,,,,João Gomes
80644787,18535199,65,37410255.0,,14,24,,1-0,Field Goal,Carlos Alcaraz
80657737,18535199,29,37402348.0,,14,87,,1-2,Field Goal,João Gomes
80645971,18535199,65,1155.0,,19,35,,,Foul,James Ward-Prowse
80646267,18535199,65,4344.0,,19,37,,,Foul,Ainsley Maitland-Niles
80632657,18535200,1,129794.0,1592.0,14,28,,1-1,Field Goal,Emerson
80635711,18535200,1,518749.0,96426.0,18,67,,,,Flynn Downes
80632433,18535200,18,163152.0,29709995.0,14,16,,0-1,Field Goal,João Félix
80632396,18535200,1,80655.0,220052.0,18,14,,,,Tomáš Souček
80635712,18535200,18,1601.0,448448.0,18,67,,,,Ben Chilwell
80632647,18535200,18,32612.0,,10,23,,,,Kai Havertz 
80635710,18535200,1,1450.0,1922.0,18,67,,,,Danny Ings
80636272,18535200,18,1494245.0,1953.0,18,79,,,,Conor Gallagher
80635726,18535200,18,24288.0,9938919.0,18,67,,,,Hakim Ziyech 
80635759,18535200,18,537121.0,25217662.0,18,68,,,,Mason Mount
80636472,18535200,1,581199.0,516291.0,18,80,,,,Ben Johnson
80636597,18535200,1,80655.0,,10,84,,,,Tomáš Souček
80635235,18535200,1,80304.0,,19,55,,,Foul,Vladimír Coufal
80635607,18535200,18,4545394.0,,19,64,,,Foul,Benoît Badiashile
83498846,18535201,52,1095.0,,19,55,,,Foul,Adam Smith  
83491021,18535201,52,186766.0,,14,24,,2-0,Field Goal,Jefferson Lerma
83492277,18535201,71,1175.0,37316986.0,14,32,,2-1,Field Goal,Patrick Bamford
83500072,18535201,52,4203.0,,14,63,,3-1,Field Goal,Dominic Solanke 
83507947,18535201,52,10990678.0,37392849.0,14,90,1.0,4-1,Field Goal,Antoine Semenyo
83505550,18535201,52,10990678.0,5681.0,18,83,,,,Antoine Semenyo
83499995,18535201,52,5681.0,6087.0,18,62,,,,Kieffer Moore
83502395,18535201,52,1834.0,4613.0,18,73,,,,Lewis Cook
83501903,18535201,71,793.0,1175.0,18,70,,,,Rodrigo
83507093,18535201,52,5917.0,4203.0,18,89,,,,Jack Stacey
83492632,18535201,71,52850.0,3344.0,18,34,,,,Maximilian Wöber
83501610,18535201,71,1716.0,608189.0,18,70,,,,Adam Forshaw
83499994,18535201,52,37392849.0,456276.0,18,62,,,,Jaidon Anthony
83490389,18535201,52,186766.0,,14,20,,1-0,Field Goal,Jefferson Lerma
83648845,18535202,18,73147.0,,19,80,,,Foul,Mateo Kovacic 
83649293,18535202,18,1494245.0,,19,90,5.0,,Foul,Conor Gallagher
83645908,18535202,19,26823.0,1887.0,14,18,,1-0,Field Goal,Martin Ødegaard  
83646263,18535202,19,26823.0,1887.0,14,31,,2-0,Field Goal,Martin Ødegaard  
83646897,18535202,18,32612.0,31739.0,18,46,,,,Kai Havertz 
83647982,18535202,18,25217662.0,73147.0,14,65,,3-1,Field Goal,Noni Madueke 
83648588,18535202,19,537759.0,16827155.0,18,74,,,,Reiss Nelson
83649054,18535202,19,1901.0,97811.0,18,85,,,,Rob Holding 
83648486,18535202,18,9938919.0,29709995.0,18,71,,,,Mykhaylo Mudryk 
83648485,18535202,18,1494245.0,802.0,18,71,,,,Conor Gallagher
83649055,18535202,18,537117.0,11311795.0,18,86,,,,Trevoh Chalobah
83649100,18535202,19,186370.0,129511.0,18,86,,,,Thomas Partey 
83648587,18535202,19,172960.0,26603.0,18,73,,,,Kieran Tierney
83648825,18535202,18,24288.0,25217662.0,18,79,,,,Hakim Ziyech 
83647642,18535202,19,10959356.0,61780.0,18,59,,,,Gabriel Martinelli 
83646315,18535202,19,5329.0,,14,34,,3-0,Field Goal,Gabriel Jesus  
83404626,18535203,63,1309.0,,19,56,,,Foul,André Ayew
83394602,18535203,236,7993.0,,19,29,,,Foul,Rico Henry
83409627,18535203,236,191286.0,27067062.0,18,76,,,,Saman Ghoddos
83404240,18535203,63,1309.0,26506.0,18,54,,,,André Ayew
83406894,18535203,63,1243.0,25930790.0,18,66,,,,Cheikhou Kouyaté
83405655,18535203,236,339093.0,8449373.0,18,60,,,,Josh Dasilva 
83405656,18535203,236,96928.0,7993.0,18,60,,,,Yoane Wissa
83408028,18535203,236,2510251.0,84426.0,18,71,,,,Shandon Baptiste
83408029,18535203,236,537108.0,36633.0,18,71,,,,Frank Onyeka
83410819,18535203,236,4341.0,,14,82,,1-1,Field Goal,Ivan Toney
83410559,18535203,63,10831.0,523939.0,18,81,,,,Ryan Yates 
83398217,18535203,63,37533413.0,,14,45,1.0,0-1,Field Goal,Danilo
83414547,18535203,236,339093.0,537108.0,14,90,4.0,2-1,Field Goal,Josh Dasilva 
83395467,18535203,63,160121.0,,19,34,,,Foul,Felipe
83398541,18535204,78,24655.0,,19,45,5.0,,Foul,Joël Veltman
83413893,18535204,29,4241.0,,19,90,1.0,,Foul,Adama Traoré
83392144,18535204,78,31504.0,29419594.0,14,13,,2-0,Field Goal,Pascal Groß
83393704,18535204,78,31504.0,29419594.0,14,26,,3-0,Field Goal,Pascal Groß
83396261,18535204,78,627.0,187969.0,14,39,,4-0,Field Goal,Danny Welbeck
83397766,18535204,29,160834.0,160110.0,18,45,1.0,,,Daniel Podence
83406670,18535204,78,216612.0,29419594.0,18,65,,,,Alexis Mac Allister
83406671,18535204,78,37261500.0,24655.0,18,65,,,,Moisés Caicedo 
83404807,18535204,78,37568149.0,2423.0,18,56,,,,Facundo Buonanotte
83402122,18535204,29,29303604.0,1183.0,18,46,,,,Toti 
83404949,18535204,78,21437534.0,627.0,18,56,,,,Kaoru Mitoma 
83401956,18535204,29,52868.0,1339.0,18,46,,,,Hee-chan Hwang
83401957,18535204,29,11705403.0,37402348.0,18,46,,,,Nathan Collins 
83410428,18535204,78,37526157.0,41077.0,18,80,,,,Yasin Ayari
83411529,18535204,29,4241.0,496775.0,18,83,,,,Adama Traoré
83391124,18535204,78,41077.0,627.0,14,6,,1-0,Field Goal,Deniz Undav
83402831,18535204,78,627.0,,14,48,,5-0,Field Goal,Danny Welbeck
83407054,18535204,78,41077.0,,14,66,,6-0,Field Goal,Deniz Undav
83387664,18535205,51,1038.0,,19,15,,,,Jordan Ayew
83387666,18535205,51,1038.0,24799984.0,14,15,,1-1,Field Goal,Jordan Ayew
83387683,18535205,1,1922.0,80655.0,14,35,,3-2,Field Goal,Michail Antonio
83387701,18535205,51,7643.0,,16,66,,4-2,Penalty,Eberechi Eze
83387690,18535205,1,1261.0,129794.0,18,46,,,,Aaron Cresswell
83387713,18535205,1,96642.0,1922.0,18,89,,,,Maxwel Cornet
83387672,18535205,1,80655.0,,19,24,,,Foul,Tomáš Souček
83387698,18535205,1,80304.0,,19,58,,,Foul,Vladimír Coufal
83388171,18535205,51,5371.0,5640926.0,18,90,5.0,,,Luka Milivojevic
83387703,18535205,1,96426.0,186815.0,18,46,,,,Saïd Benrahma
83387668,18535205,51,96792.0,1108.0,18,84,,,,Odsonne Édouard
83387708,18535205,1,1416.0,1316.0,18,19,,,,Angelo Ogbonna
83387691,18535205,1,1450.0,220052.0,18,69,,,,Danny Ings
83387660,18535205,1,80655.0,,14,9,,0-1,Field Goal,Tomáš Souček
83387669,18535205,51,1108.0,,14,20,,2-1,Field Goal,Wilfried Zaha
83387679,18535205,51,927.0,,14,30,,3-1,Field Goal,Jeffrey Schlupp
83387704,18535205,1,516291.0,,14,72,,4-3,Field Goal,Nayef Aguerd
83502642,18535206,9,1116.0,,19,70,,,Argument,Jack Grealish
83509923,18535206,9,159142.0,,19,90,6.0,,Time wasting,Ederson
83502643,18535206,11,25400.0,,19,70,,,Argument,Kenny Tete
83510200,18535206,9,911.0,,19,90,8.0,,Time wasting,Kyle Walker
83488845,18535206,9,154421.0,,16,3,,0-1,Penalty,Erling Haaland
83489974,18535206,11,463153.0,5403.0,14,15,,1-1,Field Goal,Carlos Vinícius 
83499785,18535206,11,2285.0,1004.0,18,58,,,,Tom Cairney 
83490866,18535206,11,96799.0,2454.0,18,21,,,,Issa Diop
83504652,18535206,11,130248.0,1409.0,18,76,,,,Saša Lukić 
83504651,18535206,11,5149.0,3140.0,18,76,,,,Daniel James
83506114,18535206,9,96353.0,21394947.0,18,82,,,,Bernardo Silva  
83504812,18535206,11,125482.0,5403.0,18,76,,,,Manor Solomon
83493225,18535206,9,21394947.0,971.0,14,36,,1-2,Field Goal,Julián Alvarez
83506113,18535206,9,336133.0,971.0,18,82,,,,Phil Foden
83625770,18535207,42,10309700.0,,19,53,,,Foul,Luke Thomas
83627402,18535207,42,6838.0,,19,89,,,Foul,James Maddison  
83627844,18535207,42,32796825.0,,19,90,2.0,,Foul,Victor Kristiansen
83625829,18535207,13,1030.0,,19,56,,,Persistent fouling,Idrissa Gueye
83625229,18535207,42,432912.0,,19,44,,,Foul,Boubakary Soumaré
83624277,18535207,13,5141.0,,16,15,,0-1,Penalty,Dominic Calvert-Lewin
83624555,18535207,42,32574.0,26955.0,14,22,,1-1,Field Goal,Çağlar Söyüncü
83625365,18535207,42,6838.0,,17,45,9.0,,,James Maddison  
83624920,18535207,42,1182.0,6838.0,14,33,,2-1,Field Goal,Jamie Vardy
83625330,18535207,13,37260638.0,764.0,18,45,4.0,,,Nathan Patterson 
83626130,18535207,42,55485.0,5319.0,18,61,,,,Patson Daka
83627373,18535207,42,32796825.0,10309700.0,18,88,,,,Victor Kristiansen
83627374,18535207,42,61654.0,10601.0,18,88,,,,Dennis Praet 
83625782,18535207,13,1881.0,,14,54,,2-2,Field Goal,Alex Iwobi
83527314,18535208,6,4313.0,333731.0,14,77,,3-2,Field Goal,Heung-min Son
83522005,18535208,6,4313.0,,19,52,,,Foul,Heung-min Son
83526605,18535208,8,100556.0,,19,70,,,Foul,Ibrahima Konaté
83528603,18535208,8,197.0,,19,90,1.0,,Foul,James Milner 
83527665,18535208,8,159917.0,,19,81,,,Foul,Diogo Jota
83513766,18535208,8,241036.0,30062.0,14,5,,2-0,Field Goal,Luis Díaz
83514852,18535208,8,4125.0,,16,15,,3-0,Penalty,Mohamed Salah 
83513555,18535208,8,4545513.0,1917.0,14,3,,1-0,Field Goal,Curtis Jones
83523963,18535208,8,323.0,23269836.0,18,63,,,,Jordan Henderson
83523964,18535208,8,159917.0,241036.0,18,63,,,,Diogo Jota
83517501,18535208,6,997.0,31002.0,14,40,,3-1,Field Goal,Harry Kane 
83524677,18535208,6,37342694.0,14338024.0,18,66,,,,Pape Matar Sarr
83528443,18535208,6,95998.0,8456257.0,18,90,,,,Lucas Moura 
83526913,18535208,8,6013424.0,30062.0,18,73,,,,Darwin Núñez
83528390,18535208,6,26491.0,31002.0,18,90,,,,Arnaut Danjuma
83528016,18535208,6,219633.0,540579.0,18,84,,,,Richarlison
83528093,18535208,8,197.0,4545513.0,18,86,,,,James Milner 
83528616,18535208,6,219633.0,4313.0,14,90,3.0,3-3,Field Goal,Richarlison
83528797,18535208,8,159917.0,,14,90,4.0,4-3,Field Goal,Diogo Jota
83528757,18535208,6,219633.0,,19,90,3.0,,,Richarlison
83506586,18535209,14,205411.0,,19,87,,,Time wasting,Fred 
83493490,18535209,14,129602.0,,14,39,,1-0,Field Goal,Bruno Fernandes  
83503161,18535209,14,205411.0,992.0,18,76,,,,Fred 
83500159,18535209,15,1177.0,165.0,18,64,,,,Calum Chambers 
83500334,18535209,15,4254.0,62423.0,18,64,,,,Bertrand Traoré
83503137,18535209,15,95368.0,186585.0,18,75,,,,Lucas Digne
83503323,18535209,15,30071882.0,186660.0,18,76,,,,Jhon Durán 
83506140,18535209,14,2884.0,32582.0,18,86,,,,Harry Maguire
83503136,18535209,14,12393293.0,538034.0,18,76,,,,Antony
83506141,18535209,14,1829.0,1878.0,18,86,,,,Anthony Martial
83508793,18535209,14,2158417.0,,19,90,5.0,,Foul,Tyrell Malacia
83488844,18535210,65,155138.0,,19,4,,,Time wasting,Jan Bednarek
83499038,18535210,65,4659.0,,19,4,,,Foul,Kyle Walker-Peters
152518825,18535210,65,172357.0,,19,71,,,Argument,Stuart Armstrong
83502037,18535210,65,37536874.0,,19,56,,,Time wasting,Roméo Lavia 
83502649,18535210,65,,,19,72,,,Foul,
83501664,18535210,20,257663.0,3071.0,18,69,,,,Miguel Almirón 
83500561,18535210,65,53.0,978883.0,18,64,,,,Theo Walcott
83501921,18535210,65,2951.0,37438667.0,18,70,,,,Adam Armstrong
83501922,18535210,65,4344.0,219534.0,18,70,,,,Ainsley Maitland-Niles
83497821,18535210,20,1065.0,9611543.0,18,46,,,,Callum Wilson
83494074,18535210,65,172357.0,37438667.0,14,41,,0-1,Field Goal,Stuart Armstrong
83498850,18535210,20,1065.0,34053.0,14,54,,1-1,Field Goal,Callum Wilson
83501923,18535210,65,150759.0,172357.0,18,71,,,,Mohamed Elyounoussi
83503630,18535210,20,1065.0,,10,76,,,,Callum Wilson
83503986,18535210,65,3596.0,37410255.0,18,77,,,,Ché Adams
83504313,18535210,20,53.0,,15,79,,2-1,Own Goal,Theo Walcott
83504915,18535210,20,1065.0,,14,81,,3-1,Field Goal,Callum Wilson
83508596,18535210,20,332047.0,1494447.0,18,90,2.0,,,Elliot Anderson
83508597,18535210,20,1061.0,34053.0,18,90,2.0,,,Matt Ritchie
83808112,18535211,18,1193.0,,19,20,,,Foul,N'Golo Kanté
83814606,18535211,52,333989.0,,19,45,3.0,,Foul,Marcos Senesi
83807172,18535211,18,9938919.0,,19,15,,,Simulation,Mykhaylo Mudryk 
83822431,18535211,18,1953.0,1193.0,18,63,,,,Ruben Loftus-Cheek
83821588,18535211,52,1834.0,4613.0,18,59,,,,Lewis Cook
83826291,18535211,52,37392849.0,6087.0,18,83,,,,Jaidon Anthony
83826591,18535211,18,163152.0,32612.0,18,84,,,,João Félix
83827014,18535211,52,10990678.0,172752.0,18,84,,,,Antoine Semenyo
83822544,18535211,18,802.0,9938919.0,18,63,,,,Raheem Sterling 
83824802,18535211,18,24288.0,25217662.0,18,76,,,,Hakim Ziyech 
83824801,18535211,18,1330.0,1601.0,18,75,,,,César Azpilicueta 
83828408,18535211,52,9808.0,4203.0,18,90,,,,David Brooks
83806180,18535211,18,1494245.0,1193.0,14,9,,0-1,Field Goal,Conor Gallagher
83808113,18535211,52,456276.0,172752.0,14,21,,1-1,Field Goal,Matías Viña
83826046,18535211,18,4545394.0,24288.0,14,82,,1-2,Field Goal,Benoît Badiashile
83826990,18535211,18,163152.0,802.0,14,86,,1-3,Field Goal,João Félix
83822881,18535211,18,4545394.0,,19,65,,,Foul,Benoît Badiashile
84030511,18535212,13,1030.0,,19,25,,,Foul,Idrissa Gueye
84033195,18535212,13,2144.0,,19,56,,,,Abdoulaye Doucouré
84029205,18535212,13,220040.0,,19,18,,,Time wasting,Yerry Mina 
84031592,18535212,13,5141.0,,19,45,3.0,,Foul,Dominic Calvert-Lewin
84035061,18535212,78,216612.0,,14,79,,1-4,Field Goal,Alexis Mac Allister
84028456,18535212,13,2144.0,5141.0,14,1,,0-1,Field Goal,Abdoulaye Doucouré
84031021,18535212,13,2683.0,,15,35,,0-3,Own Goal,Jason Steele
84030740,18535212,13,2144.0,4598726.0,14,29,,0-2,Field Goal,Abdoulaye Doucouré
84032371,18535212,78,37259180.0,6504.0,18,46,,,,Levi Colwill 
84032372,18535212,78,29419594.0,41077.0,18,46,,,,Julio Enciso
84032373,18535212,78,37253456.0,627.0,18,46,,,,Evan Ferguson
84035668,18535212,13,95776.0,5141.0,18,87,,,,Neal Maupay
84034755,18535212,13,4598726.0,1881.0,14,76,,0-4,Field Goal,Dwight McNeil
84036465,18535212,13,4598726.0,22878573.0,14,90,6.0,1-5,Field Goal,Dwight McNeil
84032374,18535212,78,2423.0,37568149.0,18,46,,,,Solly March 
84035017,18535212,78,6599973.0,2423.0,18,78,,,,Billy Gilmour 
84035669,18535212,13,22878573.0,1030.0,18,87,,,,Amadou Onana
84029303,18535212,78,2461.0,,19,21,,,Foul,Lewis Dunk 
84035247,18535212,13,22878573.0,,19,80,,,,Amadou Onana
84024461,18535213,11,3140.0,2285.0,18,82,,,,Bobby De Cordova-Reid
84019504,18535213,42,10601.0,,19,24,,,,Harvey Barnes
84021515,18535213,42,6838.0,,19,58,,,,James Maddison  
84022675,18535213,42,432912.0,,19,70,,,,Boubakary Soumaré
84023504,18535213,42,540613.0,432912.0,18,76,,,,Kiernan Dewsbury-Hall
84023760,18535213,42,10309700.0,32796825.0,18,76,,,,Luke Thomas
84018489,18535213,11,1317.0,,14,10,,1-0,Field Goal,Willian
84022498,18535213,11,1317.0,1409.0,14,70,,5-1,Field Goal,Willian
84024253,18535213,42,6838.0,,16,81,,5-2,Penalty,James Maddison  
84020969,18535213,42,29313293.0,61654.0,18,46,,,,Tetê
84018978,18535213,11,463153.0,5403.0,14,18,,2-0,Field Goal,Carlos Vinícius 
84021242,18535213,11,2285.0,25400.0,14,51,,4-0,Field Goal,Tom Cairney 
84020512,18535213,11,2285.0,463153.0,14,44,,3-0,Field Goal,Tom Cairney 
84021619,18535213,42,5319.0,62342.0,18,60,,,,Wilfred Ndidi
84022058,18535213,42,1182.0,,17,66,,,,Jamie Vardy
84021540,18535213,42,10601.0,6838.0,14,59,,4-1,Field Goal,Harvey Barnes
84023759,18535213,11,1415.0,96799.0,18,77,,,,Shane Duffy
84024460,18535213,11,6853.0,5403.0,18,82,,,,Neeskens Kebano
84024462,18535213,11,125482.0,1317.0,18,82,,,,Manor Solomon
84026095,18535213,42,10601.0,55485.0,14,89,,5-3,Field Goal,Harvey Barnes
84023503,18535213,42,55485.0,1182.0,18,76,,,,Patson Daka
84023915,18535213,11,130248.0,1409.0,18,77,,,,Saša Lukić 
83837110,18535214,8,1743.0,,19,5,,,Foul,Virgil van Dijk 
83841210,18535214,236,529689.0,,19,27,,,Foul,Bryan Mbeumo 
83851819,18535214,236,7993.0,,19,70,,,Foul,Rico Henry
83841955,18535214,8,96099.0,,19,42,,,Foul,Fabinho
83846705,18535214,8,100556.0,,19,54,,,Time wasting,Ibrahima Konaté
83838764,18535214,8,4125.0,1743.0,14,13,,1-0,Field Goal,Mohamed Salah 
83852381,18535214,236,339093.0,537108.0,18,72,,,,Josh Dasilva 
83852382,18535214,236,27067062.0,7993.0,18,72,,,,Kevin Schade
83852448,18535214,8,323.0,159917.0,18,73,,,,Jordan Henderson
83852751,18535214,236,8449373.0,36633.0,18,81,,,,Mikkel Damsgaard
83850275,18535214,8,241036.0,6013424.0,18,65,,,,Luis Díaz
83854717,18535214,236,96928.0,27440826.0,18,88,,,,Yoane Wissa
83853994,18535214,236,2510251.0,84426.0,18,82,,,,Shandon Baptiste
83853995,18535214,8,197.0,4545513.0,18,82,,,,James Milner 
83853996,18535214,8,84627.0,1078.0,18,82,,,,Konstantinos Tsimikas
83853221,18535214,8,129820.0,,19,77,,,Time wasting,Alisson 
83813999,18535215,71,37316986.0,,19,45,2.0,,Foul,Wilfried Gnonto
83824016,18535215,71,793.0,,19,71,,,Foul,Rodrigo
83809132,18535215,9,4842.0,971.0,14,27,,2-0,Field Goal,İlkay Gündoğan
83820639,18535215,9,911.0,1869.0,18,54,,,,Kyle Walker
83807742,18535215,9,4842.0,971.0,14,19,,1-0,Field Goal,İlkay Gündoğan
83821611,18535215,71,28912710.0,186922.0,18,58,,,,Sam Greenwood 
83825758,18535215,71,29478.0,1716.0,18,80,,,,Pascal Struijk
83825757,18535215,71,4552689.0,1175.0,18,80,,,,Brenden Aaronson
83826449,18535215,9,4842.0,,17,84,,,,İlkay Gündoğan
83827225,18535215,9,96353.0,21394947.0,18,87,,,,Bernardo Silva  
83822905,18535215,71,9939203.0,262274.0,18,65,,,,Crysencio Summerville
83828652,18535215,9,186910.0,4842.0,18,90,3.0,,,Rodri
83821612,18535215,71,793.0,37316986.0,18,58,,,,Rodrigo
83826588,18535215,71,793.0,,14,85,,2-1,Field Goal,Rodrigo
83828520,18535215,71,608189.0,,19,90,3.0,,Argument,Weston McKennie
83973640,18535216,20,2815.0,,19,73,,,Foul,Dan Burn 
83976096,18535216,19,539961.0,,19,90,6.0,,Argument,Eddie Nketiah 
83976095,18535216,20,32372.0,,19,90,6.0,,Argument,Fabian Schär
152525015,18535216,20,459145.0,,10,10,,,,Bruno Guimarães
83973453,18535216,19,32372.0,,15,71,,0-2,Own Goal,Fabian Schär
83972942,18535216,20,257663.0,3071.0,18,65,,,,Miguel Almirón 
83971389,18535216,19,172960.0,26603.0,18,61,,,,Kieran Tierney
83974768,18535216,19,537759.0,16827155.0,18,87,,,,Reiss Nelson
83974032,18535216,20,9611543.0,1065.0,18,78,,,,Anthony Gordon
83974063,18535216,20,32508.0,1494447.0,18,78,,,,Allan Saint-Maximin
83974106,18535216,19,186370.0,26823.0,18,80,,,,Thomas Partey 
83974291,18535216,20,332047.0,33645.0,18,81,,,,Elliot Anderson
83974166,18535216,19,61780.0,10959356.0,18,80,,,,Leandro Trossard
83974390,18535216,20,1387.0,2815.0,18,82,,,,Matt Targett
83974769,18535216,19,539961.0,5329.0,18,87,,,,Eddie Nketiah 
83956292,18535216,19,26823.0,129511.0,14,14,,0-1,Field Goal,Martin Ødegaard  
84053658,18535217,65,2951.0,37410255.0,18,76,,,,Adam Armstrong
84042609,18535217,63,26506.0,37533413.0,14,21,,2-0,Field Goal,Taiwo Awoniyi 
84042943,18535217,65,37410255.0,172357.0,14,25,,2-1,Field Goal,Carlos Alcaraz
84042290,18535217,63,26506.0,25930790.0,14,18,,1-0,Field Goal,Taiwo Awoniyi 
84044603,18535217,65,219534.0,27066567.0,18,38,,,,Lyanco
84046307,18535217,63,7926.0,,16,44,,3-1,Penalty,Morgan Gibbs-White
84053457,18535217,63,37533413.0,7926.0,14,73,,4-2,Field Goal,Danilo
84051408,18535217,65,219534.0,1155.0,14,51,,3-2,Field Goal,Lyanco
84052603,18535217,63,7176.0,95094.0,18,64,,,,Joe Worrall
84052195,18535217,65,37438667.0,53.0,18,61,,,,Kamaldeen Sulemana
84053111,18535217,63,1243.0,10831.0,18,70,,,,Cheikhou Kouyaté
84053659,18535217,65,37316841.0,172357.0,18,76,,,,Samuel Edozie
84053864,18535217,63,95348.0,25930790.0,18,81,,,,Willy Boly
84053657,18535217,65,84143.0,3596.0,18,76,,,,Paul Onuachu
84053870,18535217,63,332147.0,26506.0,18,81,,,,Sam Surridge
84053897,18535217,63,3463.0,221450.0,18,81,,,,Harry Toffolo
84054134,18535217,65,1155.0,,16,90,6.0,4-3,Penalty,James Ward-Prowse
84054170,18535217,63,160121.0,,10,90,2.0,,,Felipe
84053816,18535217,63,221450.0,,19,78,,,Foul,Renan Lodi
83823259,18535218,51,692.0,,19,69,,,Foul,Joel Ward
83824096,18535218,51,1038.0,,19,73,,,Foul,Jordan Ayew
83828158,18535218,6,1241.0,,19,90,1.0,,Argument,Fraser Forster
83828159,18535218,51,1108.0,,19,90,1.0,,Argument,Wilfried Zaha
83820610,18535218,51,927.0,,19,56,,,Foul,Jeffrey Schlupp
83826118,18535218,6,989.0,,19,83,,,Foul,Ben Davies 
83824234,18535218,51,2332.0,927.0,18,74,,,,Will Hughes
83813770,18535218,6,997.0,8456257.0,14,45,1.0,1-0,Field Goal,Harry Kane 
83826297,18535218,51,96792.0,1038.0,18,84,,,,Odsonne Édouard
83825346,18535218,6,14338024.0,219633.0,18,79,,,,Dejan Kulusevski  
83827486,18535218,6,916.0,96741.0,18,88,,,,Eric Dier
83827669,18535218,6,26491.0,4313.0,18,89,,,,Arnaut Danjuma
83826779,18535218,6,96741.0,,19,86,,,Foul,Clément Lenglet 
83828361,18535218,51,25284.0,,19,90,2.0,,Foul,Joachim Andersen
83981645,18535219,14,2158417.0,,19,36,,,Foul,Tyrell Malacia
83987321,18535219,14,5252.0,,19,64,,,Foul,Aaron Wan-Bissaka
83986417,18535219,14,1829.0,25317.0,18,57,,,,Anthony Martial
83988605,18535219,14,32582.0,992.0,18,74,,,,Marcel Sabitzer 
83988606,18535219,14,538034.0,12393293.0,18,74,,,,Jadon Sancho
83990139,18535219,1,581199.0,1922.0,18,90,5.0,,,Ben Johnson
83989582,18535219,14,164061.0,5252.0,18,87,,,,Diogo Dalot
83989596,18535219,1,186815.0,96426.0,18,87,,,,Pablo Fornals
83990191,18535219,1,129794.0,1261.0,18,90,8.0,,,Emerson
83989658,18535219,14,205411.0,2158417.0,18,88,,,,Fred 
83990114,18535219,1,518749.0,220052.0,18,90,5.0,,,Flynn Downes
83980972,18535219,1,96426.0,,14,27,,1-0,Field Goal,Saïd Benrahma
83811793,18535220,29,1339.0,,19,39,,,Argument,Diego Costa
83825851,18535220,29,29303604.0,,19,82,,,Foul,Toti 
83822449,18535220,15,12145.0,,19,63,,,Foul,Ollie Watkins
83811795,18535220,15,1094.0,,19,39,,,Argument,Tyrone Mings 
83828344,18535220,29,160110.0,,19,90,2.0,,Time wasting,Nélson Semedo 
83817703,18535220,15,33716.0,4254.0,18,46,,,,Leon Bailey 
83826572,18535220,15,95368.0,186585.0,18,85,,,,Lucas Digne
83822672,18535220,15,96689.0,165.0,18,65,,,,Diego Carlos
83823255,18535220,29,52868.0,1846739.0,18,68,,,,Hee-chan Hwang
83826125,18535220,29,11705403.0,1339.0,18,83,,,,Nathan Collins 
83826573,18535220,15,97626.0,225000.0,18,86,,,,Boubacar Kamara
83826126,18535220,29,4241.0,496775.0,18,83,,,,Adama Traoré
83825733,18535220,15,30071882.0,186660.0,18,81,,,,Jhon Durán 
83828161,18535220,29,96102.0,21781428.0,18,90,1.0,,,João Moutinho
83806177,18535220,29,29303604.0,159699.0,14,9,,1-0,Field Goal,Toti 
83824618,18535220,15,225000.0,,19,75,,,Foul,Douglas Luiz 
84690625,18535221,14,205411.0,12393293.0,18,86,,,,Fred 
